49m   Normal    Killing                        pod/llm-proxy-7dc458997b-tr4hs           Stopping container llama-server
49m   Normal    SuccessfulCreate               replicaset/llm-proxy-7dc458997b          Created pod: llm-proxy-7dc458997b-hndtn
49m   Normal    SuccessfulCreate               replicaset/llm-proxy-7dc458997b          Created pod: llm-proxy-7dc458997b-k6dv8
49m   Normal    SuccessfulCreate               replicaset/llm-proxy-7dc458997b          Created pod: llm-proxy-7dc458997b-qg977
49m   Normal    SuccessfulCreate               replicaset/llm-proxy-7dc458997b          Created pod: llm-proxy-7dc458997b-mtj4g
49m   Normal    SuccessfulCreate               replicaset/llm-proxy-7dc458997b          Created pod: llm-proxy-7dc458997b-5f27d
49m   Normal    SuccessfulCreate               replicaset/llm-proxy-7dc458997b          Created pod: llm-proxy-7dc458997b-968sq
49m   Normal    Killing                        pod/llm-proxy-7dc458997b-z5ltk           Stopping container fastapi-proxy
49m   Normal    Killing                        pod/llm-proxy-7dc458997b-z5ltk           Stopping container llama-server
49m   Warning   Unhealthy                      pod/llm-proxy-7dc458997b-z5ltk           Readiness probe failed: Get "http://10.244.1.11:8000/health": dial tcp 10.244.1.11:8000: connect: connection refused
49m   Normal    Killing                        pod/llm-proxy-7dc458997b-wll5c           Stopping container fastapi-proxy
49m   Normal    Killing                        pod/llm-proxy-7dc458997b-wll5c           Stopping container llama-server
49m   Normal    Killing                        pod/llm-proxy-7dc458997b-tr4hs           Stopping container fastapi-proxy
49m   Normal    Killing                        pod/llm-proxy-7dc458997b-ln97t           Stopping container llama-server
49m   Normal    Killing                        pod/llm-proxy-7dc458997b-ln97t           Stopping container fastapi-proxy
49m   Normal    Killing                        pod/llm-proxy-7dc458997b-mmn2x           Stopping container llama-server
49m   Normal    Killing                        pod/llm-proxy-7dc458997b-mmn2x           Stopping container fastapi-proxy
49m   Warning   FailedScheduling               pod/llm-proxy-7dc458997b-968sq           0/7 nodes are available: 1 node(s) had untolerated taint(s), 6 Insufficient cpu. no new claims to deallocate, preemption: 0/7 nodes are available: 1 Preemption is not helpful for scheduling, 6 No preemption victims found for incoming pod.
49m   Normal    Killing                        pod/llm-proxy-7dc458997b-qz7kq           Stopping container fastapi-proxy
49m   Normal    Killing                        pod/llm-proxy-7dc458997b-qz7kq           Stopping container llama-server
49m   Warning   FailedScheduling               pod/llm-proxy-7dc458997b-qg977           0/7 nodes are available: 1 node(s) had untolerated taint(s), 6 Insufficient cpu. no new claims to deallocate, preemption: 0/7 nodes are available: 1 Preemption is not helpful for scheduling, 6 No preemption victims found for incoming pod.
49m   Normal    Started                        pod/llm-proxy-7dc458997b-5f27d           Container started
49m   Warning   FailedScheduling               pod/llm-proxy-7dc458997b-k6dv8           0/7 nodes are available: 1 node(s) had untolerated taint(s), 6 Insufficient cpu. no new claims to deallocate, preemption: 0/7 nodes are available: 1 Preemption is not helpful for scheduling, 6 No preemption victims found for incoming pod.
49m   Normal    Scheduled                      pod/llm-proxy-7dc458997b-k6dv8           Successfully assigned default/llm-proxy-7dc458997b-k6dv8 to ip-172-31-43-11.ec2.internal
49m   Warning   Unhealthy                      pod/llm-proxy-7dc458997b-ln97t           Readiness probe failed: Get "http://10.244.2.14:8000/health": dial tcp 10.244.2.14:8000: connect: connection refused
