43m     Normal    Killing                        pod/llm-proxy-7dc458997b-wjrr8           Stopping container llama-server
43m     Normal    SuccessfulDelete               replicaset/llm-proxy-7dc458997b          Deleted pod: llm-proxy-7dc458997b-wjrr8
43m     Normal    Killing                        pod/llm-proxy-7dc458997b-wjrr8           Stopping container fastapi-proxy
43m     Normal    SuccessfulDelete               replicaset/llm-proxy-7dc458997b          Deleted pod: llm-proxy-7dc458997b-xgwff
43m     Normal    Killing                        pod/llm-proxy-7dc458997b-xgwff           Stopping container llama-server
43m     Normal    Killing                        pod/llm-proxy-7dc458997b-xgwff           Stopping container fastapi-proxy
42m     Normal    Killing                        pod/llm-proxy-7dc458997b-h7thv           Stopping container fastapi-proxy
42m     Normal    Killing                        pod/llm-proxy-7dc458997b-h7thv           Stopping container llama-server
42m     Normal    SuccessfulDelete               replicaset/llm-proxy-7dc458997b          Deleted pod: llm-proxy-7dc458997b-9gczz
42m     Normal    SuccessfulDelete               replicaset/llm-proxy-7dc458997b          Deleted pod: llm-proxy-7dc458997b-h7thv
42m     Normal    SuccessfulDelete               replicaset/llm-proxy-7dc458997b          Deleted pod: llm-proxy-7dc458997b-tvt8n
42m     Normal    Killing                        pod/llm-proxy-7dc458997b-tvt8n           Stopping container fastapi-proxy
42m     Normal    ScalingReplicaSet              deployment/llm-proxy                     Scaled down replica set llm-proxy-7dc458997b from 4 to 1
42m     Normal    Killing                        pod/llm-proxy-7dc458997b-tvt8n           Stopping container llama-server
42m     Normal    Killing                        pod/llm-proxy-7dc458997b-9gczz           Stopping container llama-server
42m     Normal    Killing                        pod/llm-proxy-7dc458997b-9gczz           Stopping container fastapi-proxy
39m     Normal    SuccessfulCreate               replicaset/llm-proxy-7dc458997b          Created pod: llm-proxy-7dc458997b-6h8ms
39m     Normal    Killing                        pod/llm-proxy-7dc458997b-r5hfz           Stopping container fastapi-proxy
39m     Normal    Killing                        pod/llm-proxy-7dc458997b-r5hfz           Stopping container llama-server
39m     Normal    Scheduled                      pod/llm-proxy-7dc458997b-6h8ms           Successfully assigned default/llm-proxy-7dc458997b-6h8ms to ip-172-31-44-64.us-west-2.compute.internal
39m     Normal    Started                        pod/llm-proxy-7dc458997b-6h8ms           Container started
39m     Normal    Created                        pod/llm-proxy-7dc458997b-6h8ms           Container created
39m     Normal    Pulled                         pod/llm-proxy-7dc458997b-6h8ms           Container image "curlimages/curl:8.21.0" already present on machine and can be accessed by the pod
39m     Normal    Created                        pod/llm-proxy-7dc458997b-6h8ms           Container created
39m     Normal    Pulled                         pod/llm-proxy-7dc458997b-6h8ms           Container image "ghcr.io/ggml-org/llama.cpp:server" already present on machine and can be accessed by the pod
39m     Normal    Started                        pod/llm-proxy-7dc458997b-6h8ms           Container started
39m     Normal    Pulling                        pod/llm-proxy-7dc458997b-6h8ms           Pulling image "ghcr.io/bobthebot988/llm-proxy:latest"
39m     Normal    Started                        pod/llm-proxy-7dc458997b-6h8ms           Container started
39m     Warning   Unhealthy                      pod/llm-proxy-7dc458997b-6h8ms           Readiness probe failed: Get "http://10.244.6.5:8000/health": dial tcp 10.244.6.5:8000: connect: connection refused
39m     Normal    Pulled                         pod/llm-proxy-7dc458997b-6h8ms           Successfully pulled image "ghcr.io/bobthebot988/llm-proxy:latest" in 362ms (362ms including waiting). Image size: 64753325 bytes.
39m     Normal    Created                        pod/llm-proxy-7dc458997b-6h8ms           Container created
39m     Warning   FailedGetResourceMetric        horizontalpodautoscaler/llm-proxy-exp6   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
39m     Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/llm-proxy-exp6   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
39m     Warning   FailedGetResourceMetric        horizontalpodautoscaler/llm-proxy-exp6   failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
39m     Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/llm-proxy-exp6   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
38m     Normal    ScalingReplicaSet              deployment/llm-proxy                     Scaled up replica set llm-proxy-7dc458997b from 1 to 2
